max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p99,tokens_per_second_average,time_to_first_token_average,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p99
7131,100,3,32,1.52,0.89,True,False,True,True,4.4445792269706725,4.879270920753479,11.54055777254511,1.1939050269126892,1.585742983818054,0.0893205813407897,0.0975985579490661
6267,776,2,16,1.1,0.92,True,False,False,True,4.52388413310051,4.97871021270752,11.371284141887026,1.1682789778709413,1.6229966354370118,0.0911744811253038,0.1000198205082315
4038,907,5,16,1.33,0.83,False,True,False,False,3.64975656747818,4.358420236110687,14.17606847785378,0.5684927928447724,1.119935348033905,0.0729951313495636,0.0871684047222137
6855,600,7,32,2.0,0.88,False,False,False,False,4.662324341535569,5.157998089790344,10.83407967424836,1.60635760307312,2.195271487236023,0.0932464868307113,0.1031599617958068
6319,256,8,32,1.05,0.72,False,False,True,False,4.461598953008652,4.854094252586365,11.44505239698327,1.2067638993263246,1.522502999305725,0.0897737993329763,0.0971452980518341
7183,1561,8,8,1.22,0.96,True,False,False,False,4.639823565483093,5.363227632045746,11.142883590588806,1.3836294889450074,2.048317766189576,0.0941702118236477,0.1228805748394553
6214,139,7,32,1.97,0.76,False,True,False,True,4.057425748109818,5.307890269756317,12.927527762871868,0.9798116850852966,2.320488817691803,0.0813407370918675,0.1061578053951263
7176,253,2,32,1.67,0.97,False,True,False,False,3.82244992852211,4.6127558517456055,13.490785346962706,0.706214804649353,1.3035336232185364,0.076792759021265,0.0922775485038757
4370,351,1,8,1.79,0.74,True,False,True,True,4.765908006429672,5.352716083526611,10.933963179700852,1.349449996948242,2.047909336090088,0.0953283385466556,0.1070543216705322
5378,358,3,16,0.91,0.74,False,True,True,True,3.649987173080445,4.984555323123932,15.198629765858112,0.7617486929893493,1.55334210395813,0.0731442751424653,0.0996911064624786
6175,2000,5,16,0.5,0.99,False,True,True,False,3.751002926826477,4.286689970493317,13.70257006137694,0.5950735890865326,0.9530208086967468,0.0753261951446532,0.0857379955768585
6418,555,8,32,0.0,0.89,False,True,False,False,3.913907514810562,4.693099908828735,13.313132124052272,0.760457683801651,1.326559076309204,0.0784082429544345,0.093946574306488
6231,1782,8,8,1.82,0.96,True,False,False,False,4.628661125898361,5.437951056957245,11.22276271735319,1.4059623420238494,2.2116412043571474,0.0934567394492509,0.1089001852512359
4058,229,4,32,0.85,0.91,False,False,True,True,4.616284378767014,5.019855859279632,11.161357273870935,1.1472920870780945,1.5748739624023438,0.0923867899710482,0.1005260215759277
4851,440,1,32,0.17,0.88,False,False,True,True,4.518175121545792,4.959384715557098,11.324625447133208,1.1423490715026856,1.5544398045539856,0.0910095454012646,0.0991876943111419
5549,1801,5,32,1.14,0.78,False,False,False,False,3.9572199523448943,4.686311972141266,13.21695040742746,1.1735410904884338,1.5981541395187375,0.0791443990468978,0.0937262394428253
6468,1109,2,16,0.44,0.84,False,False,False,False,4.4961192309856415,4.892228035926819,11.44218654396468,1.210037488937378,1.5734348964691165,0.0899223846197127,0.0978445607185363
6879,1482,6,8,1.6,0.76,False,True,True,True,4.467718060016632,5.367826714515686,11.671374810731704,1.1179442977905274,2.090503356456757,0.089716488134861,0.1073584940910339
6640,1993,4,8,1.45,0.92,True,False,True,False,4.816445610523224,5.710460574626922,10.865254313128965,1.5693263232707977,2.4770520877838136,0.0963289122104644,0.1142092114925384
6199,1586,1,32,0.78,0.73,False,False,False,True,4.25209127664566,4.916912577152252,12.181132933351574,1.1713132202625274,1.5506646966934203,0.0855617970876833,0.0984381910324096
6450,558,5,8,0.36,0.71,True,False,True,False,4.637992533445359,5.347660570144654,11.175428496281022,1.359208835363388,2.031107077598572,0.0941148215657048,0.1075783696875848
5263,1579,6,32,1.59,0.86,False,True,False,False,3.859019374847412,4.580721249580384,13.459891547367492,0.7436599397659301,1.3054712724685669,0.0771803874969482,0.0916144249916076
6013,1568,4,16,0.06,0.89,False,True,False,True,4.046739152669907,4.956010167598724,13.004387068365087,0.788872308731079,1.5839531564712523,0.0809347830533981,0.0991202033519744
5588,1876,1,32,1.72,0.92,False,False,True,True,4.659608753919602,5.993411343097686,11.01806666916234,1.1801552653312684,2.118796329498291,0.0934042383255497,0.1198682268619537
6916,1186,6,32,0.97,0.75,False,True,False,True,4.145146361589432,5.101137244701386,12.683281623925277,0.8605391383171082,1.6470964932441712,0.0834030657476848,0.1020734238624572
5797,382,7,16,0.96,0.74,False,False,False,True,4.585778512954712,5.091693277359009,11.258027342391742,1.189860347509384,1.577469575405121,0.0918458422259281,0.1019370424747467
8087,2005,5,32,1.11,0.81,False,True,True,True,3.913782676458359,4.880989241600036,13.412803349878898,0.7808031129837036,1.648916733264923,0.0784009782602912,0.0976440018653869
4599,383,8,16,0.89,0.79,True,True,True,True,4.856588444113731,4.936355397701263,10.193460711861713,1.18816297352314,1.5668287420272826,0.0983390506307284,0.1099987462043759
5505,1210,5,16,1.06,0.75,True,False,True,False,4.414947891235352,4.804409909248352,11.57415561429991,1.1361025428771974,1.5005080008506777,0.0888061565357095,0.096116771030426
5359,700,6,8,0.85,0.74,False,True,True,True,4.325115634202957,5.058325204849243,12.21097817432346,0.9886101114749908,1.6262546586990356,0.0865462537500592,0.1011665040969848
7581,740,6,16,0.19,0.74,False,False,True,False,4.350070171356201,4.764350593090057,11.808984478986035,1.2776533770561218,1.4855526351928712,0.087001403427124,0.0952870118618011
7477,554,7,16,0.12,0.79,True,False,False,True,4.488478789329529,4.975339229106903,11.52494471371558,1.1958918488025665,1.5650122809410094,0.0897695757865905,0.099506784582138
7025,1602,2,16,0.86,0.85,True,False,True,False,4.412663381099701,4.831831057071685,11.69789667440097,1.1600564622879028,1.5052713799476622,0.0884877284785643,0.0968419848875565
4169,1885,2,32,0.57,0.81,False,True,True,False,3.528543920516968,4.592736260890961,15.232917936663814,0.7074847042560577,1.211314115524292,0.0708624735944411,0.0918547252178192
6790,1939,7,16,0.65,0.79,False,False,False,False,4.471542437076568,4.984058835506439,11.411421247891026,1.1914515924453737,1.563373131752014,0.0905261544560684,0.1004004952739261
6978,1806,1,32,0.2,0.88,True,True,True,True,4.735589390993118,4.789498498439789,10.559005848235092,1.359237763285637,1.5621846961975097,0.0947117878198623,0.0957899699687957
4700,1690,5,32,1.68,0.81,False,False,False,False,4.613648046255111,5.355199248790741,11.251165213733495,1.1518851459026336,1.76875018119812,0.092831420358022,0.1071113564968109
7923,317,3,16,0.92,0.99,True,False,True,False,4.220410748720169,4.752711148262024,12.16670468382208,1.2546420288085938,1.6197924661636351,0.0844082149744033,0.0950542229652404
4165,1572,4,32,1.72,1.0,False,True,False,True,3.815350435972214,4.511453320980072,13.53975221521359,0.8071153545379639,1.803203556537628,0.0763070087194442,0.0902290664196014
4817,1822,2,8,0.52,0.94,False,False,False,True,4.603620202541351,5.111554107666016,11.229303740577356,1.106390564441681,1.4950418972969055,0.092072404050827,0.1022310821533203
4860,955,6,32,0.71,0.75,True,True,True,True,4.961761781573296,5.034496510028839,10.030828716287749,1.3660036385059358,1.668432583808899,0.0997246616825912,0.1044357862039045
4495,756,4,32,0.64,0.98,False,True,True,True,4.110230710506439,5.01655054807663,12.781369027305796,0.813707982301712,1.6349240279197692,0.0824074303097194,0.1003310109615325
5681,175,3,8,0.51,0.72,False,True,False,False,4.12625037074089,5.215604476928711,12.82659153454975,0.774946711063385,1.7313245058059692,0.0831184774041175,0.1043223093032836
6789,498,2,16,1.03,0.74,True,True,True,True,4.965142218505635,5.025662722587586,10.07094253324582,1.3581319240962757,1.5174502778053285,0.0993028443701126,0.1005132544517517
7090,916,5,32,0.93,0.87,True,True,False,True,4.873276901245117,4.91389413356781,10.260721538732756,1.3528000086545944,1.5273837971687316,0.0974655380249023,0.0982778826713562
4395,695,2,32,0.95,0.92,False,True,False,False,3.797154593467712,4.578607499599457,13.789919592025308,0.6702187085151672,1.1584186577796936,0.0770401836069146,0.0918285241391922
5700,292,2,32,0.18,0.79,False,False,True,True,4.564734205007553,4.997310395240784,11.32749046256727,1.2047993016242982,1.62282244682312,0.091294684100151,0.0999462079048156
4588,1797,2,16,0.14,0.82,True,False,False,False,4.363010408878327,4.771399097442627,11.74297644960531,1.1248817324638367,1.5246552586555482,0.0879184745874843,0.0959056258076115
4924,1238,6,8,0.99,0.74,True,False,False,True,4.787250664234161,5.392902600765228,10.724947162087265,1.4371761989593506,2.081106495857239,0.0957450132846833,0.1078580520153045
6841,999,2,16,1.14,0.76,False,False,False,True,4.241022819280625,4.79181369304657,12.065227259997496,1.1855594658851625,1.5155045175552369,0.0848204563856124,0.0958362738609314
8018,372,2,32,0.15,0.85,False,True,False,False,3.904560226202011,4.532516269683838,13.254440557017396,0.7228669118881226,1.2423344445228577,0.0783614947705041,0.0908604807853698
4671,714,4,32,1.16,0.75,True,True,True,True,4.993405506014824,5.062465767860412,10.001105060685552,1.3525235891342162,1.6461009764671326,0.0999957602818806,0.1021071355819702
6187,1692,5,8,1.5,0.97,False,False,True,True,4.5554709815979,5.37509749650955,11.280654910840132,1.1986209988594054,1.9132627320289608,0.0920330295599424,0.1120625599861143
4664,1771,2,8,0.91,0.92,False,True,True,False,4.038888101577759,4.905329153537751,12.931677974644378,0.7908572316169739,1.4927626037597657,0.081343474729652,0.0981261662960052
6254,539,3,16,1.32,0.75,False,False,False,False,4.543712862730026,5.254675869941711,11.288762162814542,1.1812110602855683,1.744202880859375,0.0918036060313835,0.1053761774311892
6812,622,4,16,0.68,0.92,False,True,True,True,4.13796532034874,5.177719321250915,12.744594044428473,0.8619473254680634,1.7955111622810365,0.0828600563171747,0.1035543864250183
7613,449,2,16,1.23,0.74,True,False,True,True,4.488818699121476,4.849045095443725,11.243293403284158,1.3874089336395263,1.6836635136604308,0.0897763739824294,0.0969809019088745
5798,462,5,8,1.69,0.79,False,True,False,True,4.905027122497558,5.996752316951752,10.373917607224948,1.2947098743915555,2.054352536201477,0.0997180673069424,0.1506442692875861
7253,650,5,8,0.76,0.95,True,False,False,False,4.538325700759888,5.379368832111359,11.540570570347365,1.373392446041107,2.1296047949790955,0.0916699845966543,0.1075939718246459
5141,1626,6,16,0.41,0.81,False,False,False,False,4.420358778238296,4.831935999393463,11.685742123985264,1.1124013304710387,1.470205683708191,0.0884071755647659,0.0966387199878692
5576,1647,7,32,1.61,0.8,True,False,False,False,4.370709960460663,4.790562927722931,11.752495473256772,1.1407290768623353,1.5112397837638851,0.0879066253143198,0.0958576120376586
6985,1899,8,16,0.64,0.92,True,False,False,False,4.42624116897583,4.812022774219513,11.61115081727677,1.2265785241127014,1.563894748687744,0.0886496414837084,0.0962767171382904
4286,262,6,8,0.13,0.99,False,True,True,False,3.966066696643829,4.767943663597107,13.18669090358106,0.7354672026634216,1.4281130456924438,0.0793213339328765,0.0953588732719421
7554,1554,6,8,1.79,0.84,False,True,False,True,4.673895218372345,5.963491773605346,11.007491034868885,1.2058950746059418,2.025569026470184,0.0939856038898229,0.1193212042331695
5056,253,2,16,1.32,0.77,False,True,False,True,4.021154367923737,4.897084100246429,12.99076251153982,0.7240829908847809,1.7167581844329831,0.0805880168199539,0.0979416820049285
4947,1208,7,8,1.73,0.75,True,True,False,True,5.441255643963814,5.531471838951111,9.094062621592084,1.7963920176029204,2.1989751768112185,0.1104347685154746,0.1285528101528386
5858,630,4,16,0.68,0.83,False,True,False,True,4.44648212313652,5.689145748615265,12.140114783128864,0.9848749065399168,2.205778124332428,0.0890827696959654,0.1137829149723052
4415,219,4,32,1.73,0.88,True,False,True,True,4.420498161315918,4.954684777259827,11.680292160598135,0.9944816863536836,1.6342754292488098,0.0891739206335374,0.1002301853282109
4441,1501,5,8,0.58,0.95,False,True,True,False,4.114415467977524,5.12682988166809,12.87873190415088,0.7748957359790802,1.641693615913391,0.0822883093595505,0.1025365976333618
7399,399,3,16,0.62,0.76,True,False,False,True,4.195071902275085,4.742201216220856,12.411526354641683,1.1350514912605283,1.569449782371521,0.084069367146492,0.0948882660865783
6102,249,6,32,1.41,0.75,False,False,True,False,4.2280321228504185,4.845829753875733,11.980698959525602,1.1291532230377197,1.809618527889252,0.0857983109156291,0.0972985521793362
6101,1493,1,8,1.13,0.9,False,False,False,True,4.383768937587738,5.087806651592254,11.685432382453312,1.1873053455352782,1.5664184069633484,0.088085914337635,0.1017677226543426
6424,1223,7,8,0.45,0.93,True,False,True,False,4.628224437236786,5.260176525115967,11.204294762973843,1.4068613398075105,2.168455801010132,0.0925644887447357,0.1052035305023193
6214,929,3,8,0.6,0.75,False,True,True,False,4.162335152626038,5.202047100067139,12.693683626898396,0.8148219549655914,1.7780282163619996,0.0832467030525207,0.1040409420013427
4001,1960,7,32,0.52,0.9,True,False,True,False,4.403220112323761,4.82705677986145,11.633453341852087,1.1242236864566804,1.6132705545425414,0.0888401972174644,0.0970963728427885
7424,1517,3,32,1.74,0.99,False,True,False,False,3.852255764007568,4.916714959144592,13.359571113636145,0.7482723104953766,1.5870790433883668,0.0775910178005695,0.0983812895774841
5571,1974,7,16,1.97,0.73,False,True,True,True,4.672995719909668,6.178056585788727,10.900856039299171,1.328785665035248,2.150568470954895,0.0938958930121527,0.1235715703010559
5985,1236,3,16,1.65,0.94,False,False,True,True,4.48565765619278,5.047236831188202,11.378319202399522,1.2400004601478576,1.88715677022934,0.090270758044414,0.1010223542690277
6916,267,1,8,0.65,0.74,True,True,False,True,5.554621059553964,5.634069337844848,8.89507915894272,1.9358044488089423,2.114931983947754,0.1129210501157936,0.1378759291676916
4654,1225,3,32,0.81,0.79,True,False,False,False,4.341343122720718,4.959573814868927,11.95374750201842,0.9802578628063202,1.6341532397270202,0.0868268624544143,0.0991914762973785
5246,2048,7,16,1.4,0.72,False,False,True,True,4.872717859745026,5.732795052528381,10.65461456648211,1.1531004953384398,1.719531021118164,0.0984922814756631,0.1150262467145917
7511,1095,5,16,0.9,0.85,True,False,False,True,4.427717713117599,4.916398930549621,11.598075339106636,1.2271316719055176,1.5215865850448609,0.0890402210613835,0.0984220348834991
7675,646,7,32,0.94,0.9,False,True,False,True,4.204400852918625,5.054269337654114,12.463104095163724,0.941167495250702,1.5093512892723082,0.0843825332590409,0.101179333673941
5218,1293,3,32,0.76,0.7,False,False,True,True,4.588029643297196,4.981429212093353,11.198400282152985,1.1733512210845949,1.581636724472046,0.0918998773117323,0.0996407740116119
7849,67,2,32,1.6,0.97,True,True,True,True,4.479069779469417,4.554964399337768,11.043698738006766,1.3929370660048264,1.441938190460205,0.0907348925587022,0.1049370595659528
6277,282,5,16,1.54,0.87,True,False,True,True,4.401197588443756,4.809765157699585,11.728260109639235,1.140085551738739,1.6023476457595824,0.088148619563956,0.0962098843574523
7123,1244,4,8,0.87,0.77,False,False,False,False,4.410107895135879,4.843792140483856,11.7735589164911,1.2430084872245788,1.4934931802749634,0.0882021579027175,0.0968758428096771
7666,1795,5,32,1.95,0.82,True,False,True,True,4.356607786417007,4.815696532726288,11.797378471963832,1.1620389914512634,1.5633319973945616,0.0871598378069857,0.0963139306545257
6151,1592,3,8,0.75,0.81,False,True,True,False,4.107128685712814,5.027400395870209,12.791524344666604,0.8189980673789978,1.5662895011901854,0.0823164178287828,0.1005480079174041
4873,1917,3,8,0.47,0.86,True,False,True,False,4.696259903907776,5.437299554347992,11.071846918302631,1.3667872941493988,2.139157843589783,0.0942841936185956,0.1089104756832122
5414,1582,1,8,1.51,0.86,True,False,False,True,4.756283465623856,5.442706406116486,10.842568502263568,1.4020780515670777,2.151111385822296,0.095558538886217,0.1088668122291565
6728,254,4,8,0.55,0.77,False,False,True,True,4.583570342063904,5.063307211399079,11.227572490828813,1.1795434868335724,1.4911013174057006,0.0922886950833456,0.1012778705596923
6547,861,3,32,0.75,0.97,False,False,True,True,4.5373913705348965,5.023225893974304,11.32026431078933,1.2282069778442384,1.6316076707839966,0.0914323725957136,0.1004709300518035
4987,454,5,8,1.88,0.81,False,False,False,False,4.693012872934341,5.683767642974853,10.88603092918014,1.4274309861660004,2.189961748123169,0.0946046855449676,0.1138270478725433
5811,580,2,16,1.54,0.83,False,True,True,True,4.6184759151935575,5.521349229812622,11.345282323298315,1.0405998742580411,1.8039331912994383,0.09318574487783,0.1136017676865731
4090,1437,1,32,1.1,0.72,True,False,False,False,4.315304346084595,4.685136008262634,11.908995504035516,1.1020529556274414,1.544032108783722,0.0863060869216918,0.0937027201652526
7185,1340,8,8,0.57,0.91,False,True,True,True,4.305123643875122,5.046984632015228,12.205754163769234,1.0142691457271575,1.542287893295288,0.0865965669208102,0.1009627655506134
6808,831,5,8,0.15,0.72,False,True,True,True,3.9136682522296895,4.704581773281097,13.272462921860454,0.9582776701450348,1.4452388405799863,0.078452653660093,0.0940916354656219
5417,1409,3,32,0.11,0.81,False,True,False,False,3.976088873147965,4.641972193717956,13.08749845714476,0.6309609222412109,1.1061644530296326,0.0798777378059163,0.0928610239982605
6666,924,1,16,0.74,0.76,False,True,False,False,3.7484530138969423,4.262176496982574,13.703055985191371,0.6583716797828675,1.0660175371170044,0.0752650908549626,0.0852586828708648
4883,920,2,16,0.21,0.89,False,True,False,False,3.80786344051361,4.360705759525299,13.516627132323338,0.5990351295471191,0.9700782752037048,0.0764205243156069,0.08722409491539
7156,1426,5,16,1.16,0.74,False,False,True,False,4.427414766550064,4.835084221363068,11.637796282293772,1.2618624031543733,1.6825308966636658,0.0885482953310013,0.0967016844272613
5101,938,7,32,0.3,0.79,False,False,False,True,4.5505601906776425,4.999377062320709,11.289743441583646,1.15240051984787,1.6061430859565735,0.0920335215900458,0.1005872994105016
4853,1613,3,32,1.85,0.8,True,True,True,True,4.828017055988312,4.887086880207061,10.356844096634925,1.2166599869728087,1.49261075258255,0.0965603411197662,0.0977417376041412
6548,584,8,8,0.73,0.8,True,False,False,False,4.621120712757111,5.419406163692474,11.41543567323803,1.3994373714923858,2.0614136695861816,0.092568812022538,0.1083881232738494
7555,1423,6,32,0.8,0.89,True,False,False,True,4.703612571954727,5.3368369317054745,11.03362898522722,1.4013613295555114,1.932050468921661,0.0940722514390945,0.1067367386341095
6990,612,1,8,0.39,0.75,True,False,False,True,4.715758328437805,5.431164174079895,10.922259001570326,1.474263871908188,2.0728508019447327,0.0945644755132736,0.1086358829975128
4479,396,8,32,0.39,0.83,True,False,True,False,4.407137013673783,4.896866574287414,11.64971849758988,1.1551734602451325,1.6090007829666138,0.0892598949946608,0.0988582141792067
6848,707,3,16,1.51,0.98,True,True,True,True,4.793396738171578,4.840203444957734,10.4314858371637,1.2822062373161316,1.54878497838974,0.0958679347634315,0.0968040688991546
6498,1220,3,16,1.0,0.76,False,True,True,True,3.5669045555591583,4.858720424175263,15.147555396221248,0.7889143180847168,1.4928508448600768,0.071463292924563,0.0971744084835052
6271,774,6,8,1.73,0.84,False,False,True,True,4.534473730325699,5.187206795215607,11.3042497273274,1.335624203681946,2.148816945552826,0.0907605929911136,0.1037441359043121
5040,1228,1,8,1.42,0.99,True,False,False,False,4.538196051120758,5.456710569858551,11.491770852706734,1.233434457778931,2.1667537331581115,0.0919826429462315,0.1102320056410394
4495,244,4,16,0.77,0.96,False,False,True,True,4.467860338687896,4.853088803291321,11.532707369063823,1.160915687084198,1.588626024723053,0.0893572067737579,0.0970617760658264
4046,740,8,16,0.43,0.83,True,False,False,True,4.364464176893234,4.789099445343018,11.784456051188798,1.0501713895797729,1.510181028842926,0.0877007432218548,0.0970538407918568
7925,734,6,32,1.24,0.96,True,False,True,True,4.427496091127396,4.939516036510468,11.61320783126826,1.2465839636325835,1.650889744758606,0.0889594138826642,0.0990760586738585
5007,548,3,32,0.02,0.76,False,True,False,True,4.053706997632981,5.033390076160431,12.917456744581235,0.7441286408901214,1.5630578374862671,0.0817939974960354,0.1006678015232086
5142,517,6,32,1.86,0.94,False,True,True,True,4.110741120576859,5.124363152980805,12.749509027075389,0.8419354999065399,1.7626572704315184,0.0822148224115371,0.102487263059616
7588,1643,7,32,1.25,0.81,False,True,False,True,3.98905354142189,4.650962054729462,12.950367600940234,0.8749793064594269,1.74915757894516,0.0804608697512491,0.0930600347042083
7780,578,8,16,0.83,0.83,False,True,False,False,4.106625977754593,5.055438194274903,12.758443539290882,0.8638225698471069,1.6370095229148864,0.0823384792136179,0.101154036951065
6625,1913,4,16,0.75,0.79,False,False,False,True,67.85670414123129,179.89109885692596,5.157389168516828,23.395393130627085,121.10965638160704,1.407815558733231,3.849273904449775
5469,364,6,8,1.45,0.95,False,False,True,True,4.465381108522415,4.979894938468933,11.459829410209132,1.0877882719039915,1.817042617797852,0.090233585632344,0.1081249648566756
6411,707,8,32,1.42,0.74,False,True,True,True,2.3186628818511963,2.342635543346405,21.56510752357485,0.4586048637117658,0.4810220623016357,0.0463732576370239,0.0468527108669281
7907,1917,5,32,0.45,0.78,False,False,False,True,47.03643396252492,73.9180998802185,7.284521459660452,6.831523293354472,15.020919275283813,0.9407286792504984,1.47836199760437
4321,591,1,8,0.94,0.7,True,False,True,False,2.96187710762024,3.0071126675605773,16.88209164443051,1.1895222544670103,1.2310381269454955,0.0592375421524047,0.0601422533512115
5780,1150,4,16,0.61,0.74,False,False,True,True,4.479434660673141,4.890176105499267,11.435180614484668,1.189071409702301,1.547595808506012,0.0899453084071477,0.0978851468563079
4119,321,4,16,0.23,0.78,True,False,False,False,4.518485983610153,4.961186218261719,11.33634075011762,1.1490688169002532,1.6141223812103271,0.0911563745260238,0.1003490172863006
7236,495,3,32,1.1,0.99,True,False,False,True,4.493736931085587,4.942841358184815,11.436797029719903,1.2304911172389985,1.5097410559654236,0.0901977638989686,0.0988568271636963
6769,1968,8,32,0.6,0.81,False,True,False,False,3.88742023229599,4.581965479850769,13.376382541781927,0.7297409296035766,1.2977056193351746,0.0777868620554605,0.0916393095970153
6100,1144,6,16,0.72,0.83,False,False,False,False,39.60459815570287,100.08855235099792,7.199409041156315,36.24588806016104,96.76597910881044,0.7926620257113169,2.0017710470199583
8027,294,2,32,1.16,0.99,True,True,True,True,4.307918801903725,4.354178559780121,11.607253497265074,1.486634400486946,1.6497966241836548,0.0861583760380745,0.0870835711956024
5150,1336,1,8,0.7,0.95,True,False,False,True,28.41650429385448,73.19271047115326,7.343899876782763,24.77218803327683,69.51820721626282,0.5824712350323573,1.464344931125641
5163,838,3,32,0.52,0.76,False,False,False,True,4.579812732934951,5.017694537639618,11.296384795227636,1.1956749355793,1.5784771633148191,0.0915962546586991,0.1003538907527923
5905,1771,3,32,1.98,0.77,True,True,False,True,4.858271577954293,4.9005593585968015,10.292459540438127,1.2296615540981293,1.5519658041000366,0.0971654315590858,0.098011187171936
7257,1180,6,8,0.07,0.83,False,True,True,True,4.337415981292724,4.878037624359131,12.119567508093857,1.0165235257148744,1.5143128061294555,0.0867483196258544,0.0975607524871826
4107,1087,7,32,0.2,0.93,False,True,True,True,62.41299070129099,122.59638301849364,4.4874883125057545,36.27398070623708,119.32147407531738,1.2482598140258192,2.4519276603698734
6488,350,8,16,0.12,0.89,False,False,True,False,4.449767408370971,4.856340892314911,11.551202866036032,1.1901495492458345,1.606365840435028,0.0895408168524503,0.0971467920780181
7881,238,7,16,0.06,0.8,True,True,False,True,73.33115535974503,76.82621030807495,0.7582213465657541,17.80316123366356,17.884499323368072,1.4666231071949003,1.536524206161499
7256,1873,8,8,0.46,0.8,False,True,True,False,55.68099945099628,120.4938199043274,8.949804734979535,20.00400486148772,84.24347033500663,1.215691392125793,4.900418633869707
6896,495,1,16,0.91,0.93,True,False,True,True,102.84496401067366,123.92192588806152,1.551323651106124,100.03495145680613,121.16605546951294,2.0568992802134733,2.4784385177612305
4204,998,2,8,1.86,0.96,False,False,False,True,4.702497458457946,5.3280900192260745,10.984856292735849,1.257219125032425,1.8032213258743288,0.0940499491691589,0.1065618003845214
4741,288,4,16,1.6,0.92,True,False,True,True,4.484132694005966,4.9813556122779845,11.449638790746768,1.1574924731254577,1.57595609664917,0.0903553722488988,0.0996595877647399
4314,1850,4,8,0.54,0.77,True,False,False,True,4.750868264436722,5.535857670307159,10.9993794083398,1.3756070947647094,2.232907736301422,0.0952495513836543,0.1107683363437652
7369,384,4,8,0.89,0.86,False,False,False,True,4.496211270093918,4.902505497932434,11.478193543454132,1.2277646934986115,1.4947354888916016,0.0900800444435287,0.0981232982635498
6531,214,4,8,0.77,0.77,False,False,False,False,12.251289893899646,60.20998390197754,10.598047007127684,4.496058702468872,24.629992361068727,0.2451322033352904,1.2041996780395507
7370,1403,3,16,1.24,0.97,True,True,True,True,4.942505175726755,5.014549961090088,10.07378056370455,1.4057286262512207,1.5226103782653808,0.0992932890558999,0.1036353358003828
7949,1547,6,8,0.18,0.86,True,True,True,True,5.461512824892997,5.504698202610015,9.155263909750552,1.9461102485656736,2.0098250985145567,0.1092302564978599,0.1100939640522003
6949,554,4,8,0.52,0.73,False,False,True,True,4.587398208379746,5.230772716999054,11.17962863859106,1.3234063518047332,1.7161124157905578,0.0924684163738699,0.104635125207901
4685,1190,8,8,0.09,0.89,False,False,False,True,4.649919595718384,5.1022997045516965,11.10226041410412,1.211894668340683,1.6658836603164673,0.0932080633312464,0.1021208872795104
5502,104,3,16,1.24,1.0,False,True,False,False,3.726613938808441,4.408825271129608,13.893075635641894,0.5732552540302277,1.1192961168289184,0.0745322787761688,0.0881765054225921
4784,878,8,8,0.8,0.96,True,True,True,True,5.6610169995505855,5.734984359741211,8.822959741814676,1.6807182240036298,1.864822988510132,0.1133511147887675,0.1150979384199101
5721,338,6,16,1.25,0.98,False,True,True,False,3.739224070310593,4.528179259300232,13.712180533925178,0.6191663193702698,1.2418899416923523,0.0759681668082995,0.1025502099990842
5500,1944,3,16,1.35,0.95,True,False,True,True,4.347276235818863,4.918912928104401,11.79631560441739,1.1486806225776671,1.5245368218421935,0.0871113478285925,0.0983887561321258
5299,1734,1,8,0.99,0.88,True,False,True,True,4.691283009052277,5.411020536422729,11.007490706944008,1.3545801746845243,2.1119510912895203,0.0947520121925018,0.1082759660243988
5446,325,6,8,1.89,0.91,True,True,True,True,5.719935432076454,5.806359736919403,8.650970807972126,1.8557381868362424,2.156480321884155,0.1160799914598465,0.1345497101783747
4543,444,2,16,1.89,0.88,False,False,False,True,4.607972044944763,5.889555742740631,11.18088716426884,1.104050806760788,2.0853014373779297,0.0927419525894315,0.1178188402175903
6273,1667,8,16,0.02,0.79,False,True,False,False,3.739491145610809,4.332560546398163,13.840840996300892,0.6072912430763244,0.9878664922714232,0.0747898229122161,0.0866512109279632
4073,1322,8,16,1.61,0.92,True,True,True,True,5.109563317894936,5.172291793823242,9.78614817809818,1.231364557147026,1.591883234977722,0.1021912663578986,0.1034458358764648
7356,361,6,16,1.64,0.9,False,True,False,False,3.241226297616959,4.571211807727813,16.138580847737213,0.7596136260032654,1.817730405330658,0.06552679720985,0.0914952463150024
5862,483,5,32,0.47,0.89,False,True,False,False,3.7378285133838656,4.588976633548737,13.986407451051662,0.7466105651855469,1.2492393469810483,0.0751527070217272,0.091832530593872
4182,1887,2,16,1.32,0.99,False,True,True,False,3.693638602495193,4.38693953037262,13.98637385765636,0.5998729979991912,1.1775628161430358,0.0738727720499038,0.0877387906074523
6381,977,1,8,1.98,0.91,False,True,False,True,4.940251613855362,5.895621919631958,10.250053562914538,1.625947847366333,2.4652284598350525,0.1000592891495601,0.120090041581322
7677,1216,4,16,0.66,0.86,True,False,False,False,4.404794951677323,4.838320419788361,11.699528736741645,1.1967111039161682,1.5744458436965942,0.0885774210439008,0.0967887329101562
5643,977,1,32,0.16,0.98,False,False,True,True,4.541522109508515,5.033043181896209,11.3714527611406,1.109638820886612,1.5470018362998963,0.0909543171957918,0.1006630982398986
