max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p50,latency_p95,latency_p99,tokens_per_second_average,tokens_per_second_p50,tokens_per_second_p95,tokens_per_second_p99,time_to_first_token_average,time_to_first_token_p50,time_to_first_token_p95,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p50,time_per_output_token_p95,time_per_output_token_p99
4149,74,4,8,1.07,0.95,True,True,False,True,3.0868810296058653,3.097914814949036,3.113251602649689,3.1144172501564027,16.19876675016016,16.13988895042622,16.060378972780125,16.054368394047682,0.9627689361572266,1.0226961374282837,1.027159285545349,1.0304980421066283,0.0617376205921173,0.0619582962989807,0.0622650320529937,0.062288345003128
7541,930,1,16,0.36,0.74,False,True,False,False,2.335165294408798,2.356275796890259,2.4685961484909056,2.4957843708992,21.30832364760434,21.217380643086283,20.192668249860148,20.01615963190737,0.2282469296455383,0.2287919521331787,0.3415556550025939,0.3483098697662353,0.0469800019880135,0.0471311712265014,0.0495229291915893,0.0499601742863654
7443,1581,1,8,0.12,0.75,False,True,True,False,2.3639823877811432,2.293334484100342,3.0305163979530336,3.049320151805877,21.31595030844817,21.80231464329485,16.4988387720324,16.397098141486218,0.2672991931438446,0.215990662574768,0.9185116291046144,0.925002908706665,0.0472796477556228,0.0458666896820068,0.0606103279590606,0.0609864030361175
6545,1142,7,16,0.92,0.84,True,True,False,False,2.493948483467102,2.505549550056457,2.518596541881561,2.5194610381126403,20.05049852393089,19.955702166672644,19.85232634636108,19.845514898862312,0.4170259237289428,0.4158101081848144,0.4278865694999695,0.4307254004478454,0.049878969669342,0.0501109910011291,0.0503719308376312,0.0503892207622528
4717,988,2,8,1.95,0.97,True,False,False,True,2.5273328280448912,2.511757254600525,3.0548927664756773,3.084056694507599,19.895945746548527,19.906382241584,16.367190459499085,16.21241273021779,0.417366578578949,0.4062868356704712,1.0116739749908448,1.018064992427826,0.0505466565608978,0.0502351450920105,0.0610978553295135,0.0616811338901519
5945,476,3,8,0.86,0.87,True,False,True,True,2.445704817771912,2.444715976715088,3.0232675671577454,3.034273054599762,20.38837184187187,20.443589865789928,16.53585477861068,16.444617207048825,0.3600606048107147,0.3532724380493164,0.9934521555900574,1.0002289700508118,0.0493820201311792,0.0489150881767272,0.0604746489524841,0.0608101728439331
6837,533,3,32,0.6,0.79,False,False,True,False,2.5203423488140104,2.5183305740356445,2.613525009155273,2.6214006328582764,19.848992429333745,19.8544233813543,19.13124988316305,19.073772851930595,0.4542788016796112,0.4593237638473511,0.5359425663948059,0.5638836193084716,0.0504068469762802,0.0503666114807128,0.0522705001831054,0.0524280126571655
4987,1557,3,32,0.56,0.73,True,True,True,False,2.5305436134338377,2.537410855293274,2.5611286759376526,2.561444866657257,19.76073617572735,19.70512858847765,19.52264270531317,19.520232839630832,0.4634302258491516,0.4628386497497558,0.468388020992279,0.4697279810905456,0.0506108722686767,0.0507482171058654,0.051222573518753,0.0512288973331451
6037,1511,3,16,0.45,0.91,True,True,True,True,2.49489690065384,2.5001524686813354,2.525847470760345,2.528268821239472,20.04311650245591,19.99882310690556,19.79533774433398,19.77638287864325,0.3595692873001098,0.3636974096298218,0.443826949596405,0.4445341658592224,0.0498979380130767,0.0500030493736267,0.0505169494152069,0.0505653764247894
5262,2016,7,16,0.15,0.93,False,True,True,True,12.315226968705964,2.293341636657715,57.76593775749207,58.56626356124866,16.666453094435056,21.802246643404303,0.8655385764507204,0.7636074112433219,6.676945073616937,0.220679759979248,52.25463733673096,55.79580734252929,0.258740857472074,0.0458668327331543,1.15535000705719,1.3095734691619874
5528,1355,3,32,0.3,0.81,False,True,True,True,13.05035971403122,2.3379743099212646,59.734398221969606,59.75583553552627,17.357963869134053,21.38603542831459,0.8370386492323394,0.8367383629573673,6.707573494646284,0.2428749799728393,57.600260770320894,57.624221141338346,0.2610071942806244,0.0467594861984252,1.1946879644393922,1.1951167107105254
5668,1769,8,8,0.34,0.94,True,False,True,False,8.65025689642308,2.497695207595825,59.97132782936096,60.00643567085266,17.701989500807066,20.00966348036428,0.8337317494283514,0.8332439620138145,5.977398796943621,0.4684796333312988,57.77797679901123,57.80118705749512,0.173273039268235,0.0499758529663086,1.199426556587219,1.2001287134170533
7086,1228,1,8,0.26,0.77,False,True,True,True,18.79283284992905,2.4537484645843506,59.87955403327942,60.06519346237182,13.768206314715624,20.376986770104686,0.835009558892362,0.8324288550678677,16.717794323559872,0.4125826358795166,57.71951699256897,57.88634781837463,0.375909546958445,0.049074969291687,1.1975910806655885,1.2013038692474365
7870,198,1,16,0.36,0.91,True,False,True,False,20.541645091805755,2.5256893634796143,59.86058130264282,59.8753227519989,12.50456920088023,19.7790751608855,0.8352742142657498,0.8350685676553553,12.77132281071722,0.4457414150238037,57.74570574760437,57.783716173172,0.4136333292256571,0.0505584812164306,1.1972116260528565,1.197506455039978
4659,1863,1,32,0.22,0.89,True,False,True,True,2.4699889075756074,2.500211358070373,2.589556121826172,2.6012807631492616,20.27399710030871,19.998311867833586,19.30832842262592,19.22130225168745,0.3782212483882904,0.4213119745254516,0.4911389231681822,0.5158251547813415,0.0493997781515121,0.0500042271614074,0.0517911224365234,0.0520256152629852
4894,1275,8,16,1.03,0.74,True,True,False,True,2.5105833768844605,2.519386649131775,2.5451916098594665,2.546145980358124,19.91821245987951,19.84610445288796,19.64488661057603,19.63752363691821,0.4520312786102295,0.4513566493988037,0.4577987074851989,0.4585051989555359,0.0502116675376892,0.0503877329826355,0.0509038321971893,0.0509229196071624
4428,995,5,32,1.05,0.81,False,True,True,False,2.3472274494171144,2.374009609222412,2.495267736911773,2.51693635225296,21.25443926431834,21.0571420721148,19.987833435239818,19.847864086538927,0.2652286469936371,0.2596175670623779,0.425384497642517,0.4322265791893005,0.0471322491327921,0.0474898266792297,0.0500304350852966,0.0503832556724548
7141,930,2,8,1.93,0.76,True,False,False,False,9.082157264321538,2.6092991828918457,57.4208270072937,57.42980094909668,14.88472712150374,19.109621776282367,0.8707641915447903,0.8706281282409623,7.015340873750589,0.5489203929901123,55.277078580856326,55.395976324081424,0.1824017954061523,0.0523296594619751,1.148416540145874,1.1485960189819338
4217,912,8,32,1.57,0.97,False,False,True,False,21.44893403527159,2.5597591400146484,59.911062717437744,59.94323606491089,12.984086060967908,19.448864507903345,0.8345302356723235,0.8340639304833521,11.133447518259842,0.463512659072876,57.8649492263794,57.88983817100525,0.4337668205334792,0.0514168834686279,1.1982789325714112,1.198948865890503
4687,1359,5,8,0.59,0.97,False,False,True,False,5.204008700847626,2.5342050790786743,29.64151371717453,29.65456416606903,18.040022298299743,19.704499962728303,1.686823435438942,1.6860810943265354,0.4346266162395477,0.4399874210357666,0.5327519774436951,0.5698120808601379,0.1047149835421665,0.0507498288154602,0.5928302743434906,0.5930912833213806
4578,147,6,8,0.94,0.78,False,False,True,True,21.13012613346374,2.5338828563690186,60.03615303039551,60.04695338249206,13.827722584389443,19.707278384364624,0.8328125164507717,0.8326801151369685,13.059399193408442,0.433408260345459,57.9935866355896,58.01802215576172,0.4406588837368034,0.0507426738739013,1.2007504453659057,1.2009413721084594
6932,1437,1,8,0.23,0.81,False,False,False,False,2.49559000492096,2.4972598552703857,2.579812514781952,2.588916385173797,20.04469507081756,20.02194529445606,19.38125355555875,19.313100525827075,0.4212282729148864,0.4335149526596069,0.5011801123619078,0.5325700426101685,0.0499118000984191,0.0499451971054077,0.051596250295639,0.0517783277034759
4752,1687,5,8,1.73,0.85,False,False,True,False,24.414744428127488,3.109544277191162,59.87623896598816,60.19654589653016,11.192726397157209,16.079526626057497,0.8334351725542017,0.8304795423548319,11.76195807815287,0.5321166515350342,57.97022304534912,58.14934497833252,0.5041464517479458,0.0621908855438232,1.1998601598739624,1.2041235898971558
4114,1590,5,8,0.7,0.72,True,True,False,True,3.252695846557617,3.259879469871521,3.2797725081443785,3.2808160281181333,15.3727737521095,15.337990447740673,15.244959914728517,15.240111277074668,0.928042221069336,0.9920551776885986,0.997145402431488,1.0014432406425475,0.0650539169311523,0.0651975893974304,0.0655954501628875,0.0656163205623626
4341,872,1,32,0.55,0.94,True,False,False,False,8.314457888505897,2.5211706161499023,46.33211290836334,46.35424901247025,16.931871510956,19.81120085293729,1.0791651160852769,1.0786497692681896,6.280027483190809,0.4532539844512939,44.4037424325943,44.42796822786331,0.1663655161073688,0.050476496219635,0.9266422581672668,0.927084980249405
7612,2018,6,8,0.67,0.75,True,False,True,False,2.524950371980667,2.4926440715789795,3.0304779171943665,3.052523322105408,19.86186161105136,20.059021090059915,16.499049682042187,16.379891241023486,0.4721625328063965,0.4442049264907837,0.9760411858558656,0.9800138807296752,0.0505621333966384,0.0498528814315795,0.0606095583438873,0.0610504664421081
4988,1763,6,32,0.31,0.95,True,False,False,True,2.455328149795532,2.48302161693573,2.545119035243988,2.561751720905304,20.303293619418355,20.13548366815274,19.636011918189148,19.51281126812048,0.3796011459827423,0.4162276983261108,0.4957682728767395,0.5274936342239379,0.0493273450821638,0.0496635699272155,0.0509268445968627,0.0512484016418456
5721,693,8,8,1.64,0.96,False,False,True,False,8.629364719873742,2.6032915115356445,59.76258281469345,59.77571123361587,17.433409703330675,19.19029937862461,0.8366438939770438,0.8364601461762543,6.539085453069663,0.4834257364273071,57.72350553274155,57.74937712430954,0.1728113528353738,0.0521096634864807,1.195251656293869,1.1955142246723176
6249,530,4,8,0.32,0.7,True,True,True,True,3.069959008693695,3.076539397239685,3.104350233078003,3.104642324447632,16.287899366995358,16.252029730482032,16.106430100453874,16.104914799429313,0.9845535397529602,0.9845458269119264,0.9889157295227052,0.9915474510192872,0.0613991801738739,0.0615307879447937,0.06208700466156,0.0620928464889526
7496,1199,4,8,1.19,0.82,True,False,True,True,2.5188298845291137,2.4774149656295776,3.1659021973609924,3.184085938930512,19.923866505238813,20.175891129690324,15.79328828768768,15.703093785027264,0.4193930125236511,0.399519681930542,1.050269627571106,1.0549988222122193,0.050589616844058,0.0495641088485717,0.0633180439472198,0.0636817187786102
4869,191,8,16,0.12,0.82,False,True,False,True,2.321390428543091,2.348171353340149,2.595560324192048,2.61688362121582,21.37494957756228,21.28357806332332,19.23879720587445,19.061487814392382,0.2212880778312683,0.2030110359191894,0.4709579706192016,0.4816946744918823,0.0469221431748438,0.0469845819473266,0.0519783015251159,0.052462056239446
6267,1377,3,32,0.2,0.82,False,False,False,False,2.361224911212921,2.2912039756774902,2.550101971626282,2.5601391053199767,21.21768689974897,21.822590086622355,19.60705909937259,19.5301888362783,0.4241716313362121,0.4316203594207763,0.4942451834678649,0.5163702011108399,0.0472519034331495,0.0458240795135498,0.0510020394325256,0.0512027821063995
6131,2006,8,8,0.13,0.79,True,True,False,True,2.89494047164917,2.899577379226685,2.919669473171234,2.923584620952606,17.272828117612683,17.243893920324854,17.12522867450844,17.102300908093603,0.9926064610481262,0.990131974220276,1.0013334274291992,1.0018690490722657,0.0578988094329834,0.0579915475845336,0.0583933894634246,0.0584716924190521
4714,1329,4,8,1.39,0.78,False,True,True,False,2.242506207227707,2.157196283340454,2.781809091567993,2.843605535030365,22.39066108631925,23.15963413579653,17.973915036590114,17.58331097004009,0.2633450496196747,0.2309566736221313,0.3114596009254455,1.0324274563789368,0.0450342540234167,0.0431785750389099,0.0556361818313598,0.0568721107006073
5565,896,5,16,0.75,0.79,True,True,False,True,2.585922026634216,2.5957303047180176,2.6100778341293336,2.610729784965516,19.33710945641066,19.262402077347225,19.15651694469315,19.15173340377397,0.3830182790756226,0.4397646188735962,0.44646737575531,0.4481014204025269,0.0517184405326843,0.0519146060943603,0.0522015566825866,0.0522145956993103
7190,1242,7,32,1.32,0.81,False,False,True,True,22.17081277732608,2.656909942626953,60.03166768550873,60.05420876264572,11.521679503892836,18.761426363698888,0.8328937367210213,0.8325811153385986,16.227282711222202,0.5001342296600342,57.87512086629867,57.895708184242245,0.4435417448172841,0.0533013081550598,1.2006333537101743,1.2010841752529144
7819,462,6,8,0.12,0.73,False,False,True,False,2.515965529680252,2.504858374595642,2.589965832233429,2.6050572872161863,19.88244026950812,19.961208435850978,19.30527430803226,19.19343596064489,0.4556581687927246,0.4663386344909668,0.5457751750946044,0.5672946953773498,0.050319310593605,0.0500971674919128,0.0517993166446685,0.0521011457443237
5176,1276,7,8,1.87,0.88,False,False,False,False,6.461419173820534,2.6270012855529785,44.99918601512909,45.999073114395145,17.530527046417166,19.032545199245504,1.1111312104095994,1.0869784247019851,1.815784080543709,0.5235733985900879,0.6270675182342529,43.81996736049652,0.1294211440709368,0.0525415802001953,0.8999837203025818,0.9199814622879028
4804,1100,3,16,1.29,0.92,True,False,True,False,23.65690678179621,2.523988485336304,59.85272352695465,59.86924406528473,11.37036940257494,19.809916047750058,0.8353838731864931,0.835153354659284,15.029841440166544,0.4720730781555176,57.80795695781708,57.84768915176392,0.4731381356359243,0.050479769706726,1.1970544705390929,1.1973848813056944
6977,1350,7,16,0.97,0.77,False,True,True,True,20.85599742616926,2.585559606552124,60.201364970207216,60.21604762077332,13.136037089954836,19.292440983852376,0.830512669733413,0.830269585411781,17.492015716980916,0.3016109466552734,57.94925153255463,57.96083334445953,0.4240646879474919,0.0518337726593017,1.2040755505561829,1.2044280807495118
7169,1727,2,16,0.7,0.86,False,False,False,False,13.193069380831856,2.578881025314331,57.35547852516174,59.957235193252565,14.439313936185496,19.34506079923164,0.8717563047092434,0.8339277138339606,11.03662270066366,0.4585080146789551,55.31472640037536,57.72080182075501,0.2668453174857808,0.0516927814483642,1.1471095705032348,1.1991447038650511
4559,1803,3,16,0.84,0.87,False,True,True,False,24.005856771527984,2.4467270374298096,59.94997261762619,59.97747061729431,13.357705118743375,20.35269186677784,0.8340287379261347,0.8336463590671934,18.187705662515427,0.2668575048446655,57.84807078838348,57.87426918506623,0.48034741426201,0.0491339302062988,1.1989994523525238,1.1995494123458863
7312,1790,7,16,0.96,0.9,True,False,False,True,23.364118094507017,2.6914132833480835,60.25508735179901,60.29008096218109,11.233710714105523,18.57760031515437,0.8297954803768203,0.8292911145930395,21.3118049690598,0.6475725173950195,58.09658899307251,58.11972076892853,0.482449083796131,0.0538282656669616,1.2051162288188937,1.2058491677761076
4673,1818,2,32,1.15,0.98,True,False,False,True,13.60693972292002,2.5559535026550293,59.80315887928009,59.82810862064362,14.77928849361026,19.56107823444449,0.8360762364226219,0.8357275860186119,10.982633887675773,0.455216646194458,57.68673586845398,57.71563541889191,0.2723625068357814,0.0511219263076782,1.196063177585602,1.1965621724128723
7181,667,1,16,0.5,0.78,False,True,True,False,5.482354677915573,2.3192455768585205,20.709383976459502,20.71974441051483,17.834826261103757,21.54864719271182,2.414319370077098,2.412425417088546,3.266640981435776,0.2207132577896118,18.52808964252472,18.54287420511245,0.1137552416181252,0.0464066290855407,0.4141954095363617,0.414520587015152
5388,1054,8,8,0.13,0.99,False,False,False,True,2.5501667356491087,2.575106978416443,2.611142611503601,2.6205899858474733,19.56593288141068,19.41538112730889,19.146292316837453,19.07014250198219,0.4684085965156555,0.4783731698989868,0.5520529747009276,0.5764415884017944,0.0511420375017019,0.0515055561065673,0.0522294337749481,0.0524379939079284
5321,1897,5,16,0.78,0.89,False,False,True,False,2.499516575336456,2.507030725479126,2.6161325454711912,2.620578017234802,19.93519907281416,19.93969486287601,19.088578524071128,18.988363467052963,0.4503000867366791,0.4624507427215576,0.5338392376899719,0.5621567392349243,0.0502077854421403,0.0501512193679809,0.0523873476982116,0.0526638338565826
