max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p99,tokens_per_second_average,time_to_first_token_average,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p99
7066,1813,2,8,0.49,0.94,False,True,False,True,5.228605498075485,6.1088940525054936,9.686024653806216,0.9265956878662108,1.818178548812866,0.1045721099615097,0.1221778810501098
8121,301,8,16,1.23,0.87,True,True,True,False,5.912730779647827,5.951243381500245,8.4565688860098,1.7976689291000367,1.815357894897461,0.1182546155929565,0.1190248676300048
5408,1411,3,8,1.06,0.88,True,False,False,False,18.280361995977515,68.79028788805007,6.110457136478265,14.694198491526585,68.5343544626236,0.36560723991955,1.3758057577610017
7981,1744,6,16,0.17,0.96,True,False,True,True,29.66864218086493,64.7839123249054,2.0065266776583344,25.49311146970655,60.955657958984375,0.5933728436172985,1.2956782464981078
5354,753,6,32,0.28,0.97,False,False,False,False,47.90024718500319,114.2713599538803,1.9790191490566595,30.155406722000667,60.46797064781189,0.9580049437000636,2.2854271990776063
5793,332,3,8,0.25,0.9,False,True,False,True,5.171868008375168,6.17885998249054,9.791222739696815,0.8788229238986969,1.8591810584068296,0.1034373601675033,0.1235771996498107
7764,821,3,32,0.9,0.94,True,True,False,True,29.648304924964904,29.68554503679276,1.686439598765331,25.49281749725342,25.534376800060272,0.592966098499298,0.5937109007358551
4118,1282,4,16,1.37,0.99,False,False,True,True,6.10629417181015,6.264653041362762,8.190728727587473,1.6758911192417143,2.2462978839874266,0.122125883436203,0.1252930608272552
7763,167,8,8,1.5,1.0,False,False,False,False,6.145844844579696,6.312476327419281,8.140232314696913,1.757583991289139,2.3529592061042783,0.1229168968915939,0.1262495265483856
4557,1121,8,8,0.81,0.87,True,True,True,True,6.621243581771851,6.667745227813721,7.551698310993033,2.0745075368881225,2.471046962738037,0.132424871635437,0.1333549045562744
7152,239,5,8,0.29,0.89,True,False,True,True,6.0885974574089055,6.762638902664184,8.244590427575073,1.6640759682655335,2.481842050552368,0.121771949148178,0.1352527780532837
5484,631,3,16,0.95,0.92,True,False,True,True,5.973850560188294,6.131027297973633,8.371977077572607,1.5768504631519318,1.918870754241944,0.1194770112037659,0.1226205459594726
6384,1683,1,8,0.96,1.0,True,False,False,True,6.200167751312256,6.596946482658386,8.074298397466134,1.8426211869716644,2.4137794613838195,0.1240033550262451,0.1319389296531677
6077,1766,5,16,0.53,0.99,False,True,True,True,4.984744659662247,5.992877261638641,10.146187581423952,0.7241723811626435,1.826288540363312,0.0996948931932449,0.1198575452327728
4692,204,2,8,0.47,0.94,False,True,False,True,4.846437252759934,6.217193825244904,10.62584165772187,0.830246456861496,1.8844385290145875,0.0969287450551986,0.124343876504898
4147,367,1,8,0.0,0.85,False,True,True,False,4.986017909049988,5.976079137325287,10.139945691260044,0.67036048412323,1.6759929823875428,0.0997203581809997,0.1195215827465057
7285,1246,3,32,1.26,0.88,True,False,False,False,5.950743118524551,6.098941414356232,8.406214294966459,1.7852635288238523,2.030245587825775,0.119014862370491,0.1219788282871246
6243,973,8,8,1.61,0.89,False,False,True,True,6.370227241516114,6.740364394187927,7.855035190437096,1.893635830879212,2.460539381504059,0.1274045448303223,0.1348072878837585
4743,151,3,8,0.4,0.87,False,False,False,False,6.0520544075965885,6.244106740951538,8.264271212286937,1.5730205392837524,2.026498649120331,0.1210410881519317,0.1248821348190307
5725,1454,5,32,1.59,0.9,True,True,True,True,6.064254746437073,6.0939299726486205,8.245233208452197,1.6833402156829833,1.909013495445252,0.1212850949287414,0.1218785994529724
4471,526,3,8,0.8,1.0,False,False,False,True,6.0766034662723545,6.173965954780579,8.229658669184131,1.5347283411026,1.913688461780548,0.1215320693254471,0.1234793190956115
6545,115,1,16,0.47,0.91,True,True,True,True,5.932478828430176,5.970745544433594,8.42841272303865,1.7960862302780152,1.807270758152008,0.1186495765686034,0.1194149108886718
6228,1714,6,32,1.42,0.89,True,False,False,True,8.227676120996476,11.851409549713123,6.372424392990402,4.092528283596039,6.636604683399197,0.1645535224199294,0.2370281909942624
6772,741,7,16,0.13,0.94,True,True,False,False,5.848273749351502,5.883009314537048,8.549801886488225,1.7467543649673465,1.7604844999313354,0.11696547498703,0.1176601862907409
6272,593,7,32,0.43,0.91,True,True,True,True,6.070191349983215,6.108594162464142,8.237200798335572,1.7973999071121216,1.955363414287567,0.1214038269996643,0.1221718832492828
7066,911,2,8,1.12,0.93,False,True,True,False,4.89821366071701,5.529315967559814,10.260060681795258,0.7822453260421753,1.8265270066261288,0.0979642732143401,0.1105863193511963
6103,73,5,8,0.07,0.87,False,True,False,False,5.132658442258835,6.541679821014404,9.9443815125324,0.7848825776576995,2.259634563922882,0.1026531688451766,0.130833596420288
7300,1097,8,8,0.26,0.91,True,False,True,True,6.14810417175293,6.679264483451843,8.151409596117022,1.949887331724167,2.482547550201416,0.1229620834350585,0.1335852896690368
6694,1169,1,32,1.35,0.93,False,True,False,False,4.900973011255264,6.099610860347748,10.317952432202372,0.8158847486972809,2.227491242885589,0.0980194602251052,0.1219922172069549
7160,232,3,8,0.12,0.99,True,True,False,True,6.581384468078613,6.618652222156524,7.597388741114112,2.072922081947327,2.4094902443885804,0.1316276893615723,0.1323730444431305
4802,798,4,16,1.22,0.97,True,False,False,False,5.96203062415123,6.102059724330903,8.39053186849527,1.566228097677231,1.9788852405548087,0.1192406124830245,0.122041194486618
5673,1471,3,32,1.81,0.92,False,False,True,False,6.331883267164231,7.815731751918792,7.950768162950464,2.133002264499664,3.1406167101860047,0.1266376653432846,0.1563146350383758
6240,387,8,8,0.08,0.88,False,True,True,False,10.613160736560822,28.55913268327713,8.511465404997725,6.335142471790314,24.25238084077835,0.2122632147312166,0.5711826536655426
5627,2044,4,16,0.06,0.96,True,False,False,False,34.28977165662724,55.32035680055611,1.837633562669499,25.18569406867028,36.93899223566027,0.6857954331325444,1.1064071360111225
5118,1465,5,32,1.47,0.93,True,False,False,False,28.323688212308017,54.352543346881866,3.508943747221164,16.10734269835732,27.67737356424332,0.5664737642461604,1.0870508669376373
7171,1131,3,32,0.06,0.97,True,False,True,True,29.264026509653224,54.21624922752381,3.050426494883511,16.675607180831456,27.65258741378784,0.5852805301930645,1.084324984550476
5596,893,5,32,0.79,0.96,True,False,True,False,32.523665533926255,76.47114632606522,2.890232448902492,22.370237009865896,75.10282146453872,0.6504733106785252,1.5294229265213044
5704,1502,3,32,0.6,0.93,True,False,True,False,31.07672802522221,54.346727881431576,2.238312502227481,21.235603069876603,32.963328733444214,0.6215345605044441,1.0869345576286316
4169,824,3,32,1.82,0.94,True,True,False,True,35.22801572799683,43.0860810303688,1.6979086994694987,12.469632515907287,12.890864062309266,0.7045603145599365,0.861721620607376
6824,1581,3,8,0.47,0.89,True,False,False,True,31.733803856200065,53.47934073448181,2.1467441235773683,23.345082258832623,29.74927344083786,0.6346760771240018,1.0695868146896363
6491,289,5,32,1.72,0.92,True,True,False,True,15.77562997292499,28.74560775756826,3.2372845460009785,11.073404029924042,11.12998745918274,0.3155125994584998,0.5749121551513652
6941,1646,6,8,0.03,0.94,True,False,False,True,6.215282406806946,6.6469183969497685,8.056149524391936,1.9420526790618893,2.4588048171997072,0.1243056481361389,0.1329383679389953
8158,865,5,16,0.17,0.87,True,False,False,False,27.21252563610748,54.276595578193664,3.412428201554363,18.195765594741207,50.00783197879791,0.5442505127221494,1.0855319115638733
5804,287,2,16,0.68,0.9,False,True,False,True,5.024148125648498,5.968433103561401,10.056423970730831,0.7603674304485321,1.789649839401245,0.1004829625129699,0.119368662071228
6518,667,8,16,0.24,0.85,False,True,False,False,5.043581252098083,5.623920977115631,9.994189495518318,0.9168164789676666,1.4626257371902465,0.1008716250419616,0.1124784195423126
5914,1905,6,8,0.04,0.92,True,True,False,True,6.663525004386901,6.718703079223633,7.503842579167477,2.3210243701934816,2.4542787647247315,0.133270500087738,0.1343740615844726
4159,1300,7,16,1.87,0.99,False,False,True,False,6.255112280845642,6.763638942241669,8.02227387142648,1.917310701608658,2.7830043911933897,0.1251022456169127,0.1352727788448333
4404,1005,4,32,1.19,0.94,True,False,False,True,5.968967701196671,6.105626726150513,8.37899727260322,1.5042786180973051,1.9444478344917293,0.1193793540239333,0.1221125345230102
6708,322,4,16,0.3,0.87,False,True,True,True,4.965587025880813,6.112755529880523,10.218802594071896,0.7522494912147522,1.9020221638679504,0.0993117405176162,0.1222551105976104
7661,1685,1,16,1.12,0.97,False,True,False,False,31.30049287959149,56.08068387985232,2.8928975684572897,16.197720303347236,30.271121764183043,0.6260098575918299,1.1216136775970462
7973,907,4,16,1.79,0.94,True,False,False,True,32.72237429338343,86.15542990922928,2.8887925502767926,16.142885261423448,55.97888735294342,0.6544474858676684,1.7231085981845855
7909,1425,7,16,0.76,0.91,True,False,True,False,28.033428019064445,54.21231881141662,3.0317917576099096,17.096585890098854,30.67928517818451,0.5606685603812886,1.0842463762283323
4012,1855,6,8,1.93,0.9,True,False,False,False,25.67232144051704,40.45241564750671,2.5372411910313426,18.465884599132814,32.751236829757666,0.5134464288103409,0.8090483129501342
5331,283,5,8,1.59,0.94,False,True,True,True,31.726657577725344,59.6706855392456,1.9901973204884933,20.824726743753565,55.3935866355896,0.6345331515545068,1.193413710784912
5321,962,3,8,0.33,0.92,False,False,True,True,26.46708464803117,54.11480826377869,2.773681522995033,18.61953264836109,31.01576298475265,0.5293416929606233,1.0822961652755738
5754,473,2,8,0.4,0.87,True,True,False,True,16.714954380989074,16.77313126087189,2.991348247260433,12.852879180908204,13.120594084262848,0.3342990876197815,0.3354626252174377
7009,868,6,16,0.65,0.97,False,False,True,False,6.038016812801361,6.093690733909607,8.281260805483923,1.7894591355323792,1.995775935649872,0.1207603362560273,0.1218738146781921
6680,680,8,32,1.77,0.94,True,False,True,False,5.904806979894638,6.059332394599915,8.47080116128076,1.768922346830368,1.9356810998916625,0.1180961395978927,0.1211866478919982
7195,404,1,16,1.66,0.94,True,False,True,True,6.037093923091889,6.142286171913147,8.283626524146268,1.8647676599025729,2.012401957511902,0.1207418784618378,0.1228457234382629
4567,1597,8,32,1.59,0.88,False,True,True,False,4.662232874631882,5.634145698547363,10.80764212168156,0.7778243279457092,2.1934278559684754,0.0932446574926375,0.1126829139709472
5640,741,5,16,1.77,0.87,False,True,False,False,4.863173309564591,6.630036313533783,10.415214060554872,0.7984223115444183,2.449318788051605,0.0972634661912917,0.1326007262706756
5111,505,7,16,0.84,0.94,True,False,True,True,5.985368821620941,6.1364726233482365,8.355569731141664,1.5282442224025727,1.860282986164093,0.1197073764324188,0.1227294524669647
5651,673,7,32,0.5,0.97,False,True,False,True,5.00033100605011,6.037559106349945,10.124213568755172,0.7045138061046601,1.8634203720092768,0.100006620121002,0.1207511821269989
5373,169,8,16,1.99,1.0,True,True,True,True,5.930267767906189,5.977646107673645,8.431618887454851,1.595594506263733,1.8141506457328795,0.1186053553581238,0.1195529221534729
5024,993,4,32,0.01,0.94,False,True,False,False,4.85749334692955,5.447411351203918,10.335122702118383,0.6240267705917358,1.306376178264618,0.097149866938591,0.1089482270240783
4005,1376,7,32,0.07,0.88,True,True,False,True,6.103602104187011,6.150413022041321,8.192394383038247,1.493609733581543,1.9527429246902464,0.1220720420837402,0.1230082604408264
7196,1146,3,32,0.09,0.98,True,False,True,False,5.836588084697723,5.962243895530701,8.572359925517684,1.831811081171036,2.026270840167999,0.1167317616939545,0.119244877910614
4817,1362,2,16,0.26,0.89,False,False,False,False,5.851463605165481,6.061186611652374,8.559451826605418,1.5016078162193298,1.8841860580444336,0.1170292721033096,0.1212237322330474
6846,1797,3,16,0.98,0.93,False,False,False,False,5.995196609497071,6.112962522506714,8.34117415108752,1.8889013040065763,2.0471369361877443,0.1199039321899414,0.1222592504501342
5899,1203,5,8,0.33,0.9,True,False,False,False,6.1121087074279785,6.56320075750351,8.199644121494815,1.7784403789043426,2.3927846693992616,0.1222421741485595,0.1312640151500702
5777,299,1,16,1.85,0.91,False,False,False,True,36.572172690213215,56.40785548686981,1.4889213264373558,20.669963315250428,33.32819989204407,0.7314434538042639,1.1281571097373964
5223,251,2,16,1.38,0.9,True,False,True,False,32.6147283901369,58.94029637336731,2.6835750423968388,18.34002819777913,32.64666316986084,0.6522945678027382,1.178805927467346
6697,321,2,8,0.52,0.88,True,False,False,True,32.850664016099,58.77662372589111,2.585960826445653,18.02263779249805,31.80096521377564,0.6570132803219805,1.1755324745178224
6262,129,6,8,0.7,0.92,False,False,True,False,31.520430041940173,54.300176525115965,2.404738038802818,21.52142736529777,33.05117750167847,0.6304086008388036,1.0860035305023197
4292,681,6,16,0.1,0.9,False,True,False,True,29.663868116778,54.250955064296726,2.844449113165017,19.98588819282,32.07245790719986,0.5932773623355595,1.0850191012859345
6246,126,3,32,1.63,0.85,False,False,False,False,32.343580478679634,58.62510175704956,2.4218012223927685,19.07633201947469,32.34192177772522,0.6468716095735926,1.1725020351409912
7296,631,2,32,1.94,0.93,True,True,False,True,7.102265830039978,7.157381627559662,7.04027625216479,2.8657540702819824,2.922252333164215,0.1420453166007995,0.1431476325511932
6256,1057,5,8,1.67,0.92,True,False,True,False,6.066904900074005,6.482462933063507,8.256367047893393,1.8027811348438263,2.4199482941627504,0.12133809800148,0.1296492586612701
7014,331,2,32,0.77,0.93,False,False,False,True,6.121207616329193,6.456683928966522,8.178072534009404,1.840800259113312,2.120574116706848,0.1224241523265837,0.1291336785793304
7289,1469,2,16,1.91,0.92,True,True,False,True,5.941584153175354,5.986275756359101,8.41566478884674,1.4442447757720946,1.850917468070984,0.1188316830635071,0.119725515127182
7373,879,6,32,0.31,0.87,False,True,True,False,4.866041530370712,5.66096360206604,10.35552796940318,0.7040363824367524,1.4825242495536803,0.0973208306074142,0.1132192720413208
4396,1201,7,8,0.07,0.85,True,True,False,True,6.623143076896668,6.665197896957397,7.549489603054554,2.040418019294739,2.4271311569213867,0.1324628615379333,0.1333039579391479
4354,192,3,8,0.76,0.97,True,False,True,False,5.988242318630219,6.595931978225708,8.38680574264737,1.6806091618537904,2.524910831451416,0.1197648463726043,0.1319186395645141
6407,1433,6,16,1.17,0.92,False,False,True,False,5.636085904836655,6.174278328418732,8.885821502621056,1.828924206495285,2.1753730821609496,0.1127217180967331,0.1234855665683746
7353,1021,7,8,0.19,0.98,False,True,True,True,5.212035254240036,6.030504004955292,9.699799706177831,0.887652735710144,1.8003657579421997,0.1042407050848007,0.1206100800991058
5633,1779,3,8,0.35,0.98,False,False,True,True,6.091123609542847,6.191624007225037,8.21008904452952,1.5896711695194243,1.9108772683143616,0.121822472190857,0.1238324801445007
5315,805,6,16,0.77,0.91,True,False,True,True,5.937883247137069,6.136606810092926,8.427570994486091,1.5409525430202484,1.8875628876686088,0.1187576649427414,0.1227321362018585
7404,319,6,32,0.72,0.95,True,False,True,False,5.574797141551971,5.907124886512756,8.99509870776167,1.7628132724761962,1.9959071612358088,0.1114959428310395,0.1181424977302551
4079,628,2,32,0.71,0.92,False,False,False,True,6.059993281364441,6.180367832183838,8.252869414780271,1.5042851507663726,1.968062195777893,0.1211998656272888,0.1236073566436767
6143,1650,4,32,0.43,0.93,True,False,True,False,5.871644319295883,5.978491835594177,8.517623524998152,1.6944434797763823,1.8885186314582825,0.1174328863859176,0.1195698367118835
5948,1479,5,8,1.99,0.94,True,True,True,True,6.5642911100387575,6.600314993858337,7.617153714741996,2.0892122316360475,2.4571191549301146,0.1312858222007751,0.1320062998771667
6622,1598,5,16,1.56,0.91,True,False,True,False,5.995544662475586,6.175110011100769,8.342513026131899,1.8848002934455872,2.0378127527236938,0.1199108932495117,0.1235022002220153
4336,450,2,16,1.85,0.92,False,True,False,False,4.880606734752655,6.5174813556671145,10.363598276129531,0.7591149270534515,2.283861377239228,0.097612134695053,0.1303496271133422
5759,1162,8,8,0.15,0.94,True,False,False,False,6.306454318761825,7.131481130123138,7.968195537763679,1.931461797952652,2.973721714019776,0.1261290863752364,0.1426296226024627
4604,210,1,32,0.88,0.96,False,False,False,False,6.043414415121078,6.182720339298248,8.275580922373722,1.5259740328788758,1.949854362010956,0.1208682883024215,0.1236544067859649
6084,577,6,32,0.97,0.89,True,True,False,True,6.029305090904236,6.077813336849212,8.293261246017629,1.671140079498291,1.9462304592132569,0.1205861018180847,0.1215562667369842
7665,1224,6,32,1.25,0.91,True,True,False,True,5.882119650840759,5.9414506125450135,8.500802881043295,1.4049379205703736,1.7640787768363952,0.1176423930168151,0.1188290122509002
7176,1698,1,8,1.85,0.93,False,True,True,True,5.299444650411606,6.5956965351104735,9.611915000783508,1.0489808166027068,2.476726725101471,0.1059888930082321,0.1319139307022094
5295,1663,3,16,0.97,0.93,False,True,False,True,5.098956456184387,6.085186564922333,9.91799335521403,0.8311867976188659,1.838448326587677,0.1019791291236877,0.1217037312984466
5447,1030,7,8,1.72,0.86,True,False,False,False,6.1304527390003205,6.524191360473633,8.166119224764751,1.7562113308906555,2.4172895407676696,0.1226090547800064,0.1304838272094726
5876,66,1,32,0.68,0.95,False,True,False,True,4.972312997579575,5.816918852329255,10.142974311523853,0.8240252888202667,1.8208942914009087,0.0994462599515914,0.116338377046585
5434,1021,1,8,0.97,0.88,False,False,True,False,6.127814248800278,6.305835874080658,8.160692607449715,1.6112794637680057,1.965708918571472,0.1225562849760056,0.1261167174816131
4565,2007,5,8,0.14,0.99,True,False,False,True,6.1665719747543335,6.666094226837158,8.124131090518194,1.641346204280853,2.506422483921051,0.1233314394950866,0.1333218845367431
4071,1608,2,8,0.77,0.91,True,True,True,True,6.575431127548217,6.627779474258423,7.604191281929856,2.079872808456421,2.516000559329987,0.1315086225509643,0.1325555894851684
6823,1704,7,16,1.44,0.96,True,False,False,True,6.05604867219925,6.188589475154877,8.257505453580032,1.790638608932495,2.0557192277908323,0.121120973443985,0.1237717895030975
5091,755,5,32,0.52,0.89,False,False,True,True,6.070004380941391,6.291093652248383,8.241666353270572,1.5990970456600189,1.942743043899536,0.1214000876188278,0.1258218730449676
4647,371,7,8,0.93,0.97,False,True,True,True,6.049126197099685,8.422759008407592,8.748237853535805,1.6914898192882537,4.156330487728119,0.1209825239419936,0.1684551801681518
4808,1909,1,8,0.33,0.96,False,True,True,True,5.174327827692032,5.965867676734924,9.755340683338606,0.8573018145561219,1.779671573638916,0.1034865565538405,0.1193173535346984
5564,1610,8,16,1.72,0.88,True,False,False,False,6.922973599433899,11.8180336523056,7.689651227930287,2.214958423376084,6.319870917797089,0.1384594719886779,0.236360673046112
5629,765,5,8,0.16,0.97,False,False,True,False,6.020779237747193,6.110517244338989,8.306459857754168,1.6315370523929595,1.8632129549980163,0.1204155847549439,0.1222103448867797
4014,1530,1,16,1.61,0.87,True,False,False,False,6.175638030767441,13.036286151409149,8.573062320068656,1.5035028302669524,4.594605815410606,0.1235127606153487,0.260725723028183
8038,361,3,16,0.43,0.98,False,True,False,True,4.941422457695007,6.013747110366821,10.254445394820088,0.7886892890930176,1.843308284282684,0.0988284491539,0.1202749422073364
6986,307,8,32,1.24,0.95,False,False,True,False,5.959253724813461,6.116010453701019,8.392387884472143,1.8093507528305053,1.9841150736808777,0.1191850744962692,0.1223202090740203
7627,1198,5,8,0.18,0.86,False,True,True,True,4.77184321641922,6.049340679645538,10.815943694729071,0.9350612246990204,1.861532337665558,0.0954368643283843,0.1209868135929107
6218,1744,3,16,0.72,0.99,True,False,True,False,5.951763421297073,6.072499630451202,8.40358316687568,1.729875066280365,1.945716404914856,0.1190352684259414,0.121449992609024
5266,472,5,32,1.28,0.86,False,False,True,False,5.982896283864975,6.156317138671875,8.359656004485922,1.6560679912567138,2.2601175999641416,0.1196579256772995,0.1231263427734375
4143,277,2,8,0.09,0.91,True,True,True,True,6.605310125350952,6.674218208789825,7.569896647623453,2.032187991142273,2.456145153045654,0.132106202507019,0.1334843641757965
5905,645,5,8,1.5,0.98,True,True,False,True,6.637927107810974,6.683165109157562,7.532761624227018,2.1691654682159425,2.4200220608711245,0.1327585421562194,0.1336633021831512
5587,981,1,16,1.25,1.0,True,True,True,True,5.713889198303223,5.751372539997101,8.75094525295072,1.4691069173812863,1.835247356891632,0.1142777839660644,0.115027450799942
4686,1732,4,16,1.33,0.96,True,True,False,True,6.012226424217224,6.057938001155853,8.316826338467848,1.479916024208069,1.811775319576264,0.1202445284843444,0.121158760023117
4807,1606,2,8,1.96,0.9,False,False,False,True,6.521905329227447,7.063589005470276,7.694535289626287,1.8583253943920133,2.644930341243744,0.130438106584549,0.1412717801094055
6223,174,2,32,1.66,0.87,False,True,False,True,5.112374044656754,6.5377994680404665,9.891541688068274,0.9326725292205812,2.738419454097748,0.1022474808931351,0.1307559893608093
4637,1792,6,32,1.34,0.99,False,False,True,True,5.948826472759247,6.246482973098755,8.417901921457323,1.6984107530117034,2.3011925506591795,0.1189765294551849,0.1249296594619751
6204,1802,5,32,0.56,0.92,False,True,False,False,4.8651258087158205,5.583092288970947,10.343295187423948,0.6706371164321899,1.4093414211273192,0.0973025161743164,0.1116618457794189
7041,528,6,8,0.86,0.98,True,True,True,True,6.573374161720276,6.618118498325348,7.606789344642778,2.267749371528625,2.305582511425018,0.1314674832344055,0.1323623699665069
5238,1325,3,32,0.62,0.89,True,False,False,True,5.881381986141204,6.069864161014557,8.507364284212809,1.5136920273303986,1.8275758624076843,0.117627639722824,0.1213972832202911
5076,1505,7,8,0.94,0.96,True,False,True,True,6.236352795362473,6.584768974781037,8.023990600805858,1.708976354598999,2.392333836555481,0.1247270559072494,0.1316953794956207
7650,1569,5,32,0.69,0.89,False,False,False,False,6.45039540886879,10.257505877017977,7.941367796825294,1.6781611502170564,2.741996092796325,0.1290079081773757,0.2051501175403595
5432,1520,6,16,0.89,0.9,True,True,False,True,6.142551021575928,6.178328323364258,8.140129429806914,1.649005846977234,1.973250367641449,0.1228510204315185,0.1235665664672851
5712,851,8,16,0.83,0.95,False,True,True,False,5.08658462524414,5.890315959453583,9.904854674666357,0.7599453318119049,1.6065257215499875,0.1017316925048827,0.1178063191890716
4334,994,2,8,1.55,0.91,False,True,False,True,5.463907911777496,6.929888305664062,9.374518059013488,1.0836653339862825,2.622257468700409,0.1092781582355498,0.1385977661132812
5969,1416,4,16,1.17,0.89,False,True,False,False,4.773329941034317,5.463604240417481,10.536493140867092,0.6161136138439178,1.4027173256874084,0.0954665988206862,0.1092720848083496
4795,939,7,8,1.36,0.93,False,False,True,True,6.176131076812744,6.700132253170013,8.141472892409043,1.4991837525367735,1.9938339972496035,0.1235226215362548,0.1340026450634002
4406,895,7,8,1.91,0.93,False,True,True,False,4.788169941902161,6.215785403251648,10.68324512075511,0.6974202942848206,1.9181019830703736,0.0957633988380432,0.1243157080650329
6163,1308,1,16,0.48,0.96,True,True,False,True,6.03215859413147,6.066551957130432,8.289112829929396,1.6093987703323365,1.9545437836647035,0.1206431718826293,0.1213310391426086
5006,1191,6,8,0.08,0.88,False,True,True,True,5.085881334543228,6.128857581615448,10.022180110581823,0.8456038045883179,1.7918525171279909,0.1017176266908645,0.1225771516323089
868,943,2,16,0.6,0.93,False,False,True,True,5.978366605043411,6.084133746623993,8.36464521555021,1.8124555599689485,1.9724336099624635,0.1195673321008681,0.1216826749324798
6450,785,2,32,0.03,0.97,True,True,True,True,5.9086103439331055,5.955639517307281,8.46267273674845,1.6294794511795043,1.830384087562561,0.118172206878662,0.1191127903461456
5123,1432,8,8,0.66,0.89,False,True,True,True,5.231584370136261,6.148477599620819,9.662978845714314,0.8748112034797668,1.8658744049072264,0.1046316874027252,0.1229695519924163
7419,608,8,32,0.5,0.91,False,False,True,False,5.980382115840912,6.095694742202759,8.361090827255033,1.7526592898368836,2.025530741214752,0.1196076423168182,0.1219138948440551
7310,75,4,32,1.82,0.98,True,False,False,False,5.923402498960495,6.032448964118958,8.443322518468305,1.7541368734836578,1.9069925355911248,0.1184680499792098,0.1206489792823791
4505,882,7,8,1.91,0.88,False,True,False,True,6.258285244703293,7.547728476524353,7.6361842614116195,1.584816336631775,3.196164937019348,0.3501672671802353,5.319112913608551
